duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,classification.,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.44444386,-0.20290186,-0.63720927,-0.63192903,2.7464028,2.7153646,-1.2759343,0.038529308,-0.3745597,0.73434256,-0.95438851,-1.0719329,-0.06855302,-0.48019685,-0.2891034,-0.63953191,-0.6248708,2.8744095,2.7539137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11024922,-0.0077123285,-0.0046346533,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.69084648,0.29272321,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,0.010308114,-0.85830595,-0.096231107,1.0664013,-0.43907817,-0.44783396,-0.022586831,-0.63953191,-0.60243254,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077007448,-0.0046043145,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.8259911,1.2587543,1.0664013,-0.43907817,2.756092,-0.11142569,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.52491943,-0.36811021,-0.63720927,-0.63192903,2.7464028,2.7153646,-1.4124155,5.1962075,-0.3745597,0.73434256,-1.0356876,-1.1610302,1.8370049,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.028809765,2.7539137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11024922,0.0015285837,-0.0028511297,0,-0.089486422,-0.007735985,0.83517424,-0.027022818,1,0.030104055,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.71704549,-0.35434285,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.40170078,0.96065749,1.0664013,-0.43907817,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.35501418,-0.34508402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077269785,-0.0046239601,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.69957949,-0.32680812,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.0901472,0.73482659,1.0664013,-0.43907817,-0.44783396,-0.20026454,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077443541,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.71704549,-0.35434285,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.2615081,-0.87308939,-0.42597778,-0.17441735,-0.35074529,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077038111,-0.0044924091,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.62098246,-0.20290186,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.73434256,1.2587543,1.0664013,-0.43907817,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0076169332,-0.0048363317,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.069059007,-0.042031692,0.15315442,-0.28028168,-0.44783396,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.3701421,-0.31304076,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.4579092,0.038529308,-0.3745597,0.73434256,-0.99955469,-1.1164816,-0.06855302,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077489535,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.66464748,-0.35434285,-0.63720927,-0.63192903,-0.37436224,-0.3744316,-0.93473139,1.0367896,-0.3745597,0.73434256,-0.87308939,-1.00511,-0.386146,-0.25365663,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077370291,-0.00037404121,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.69957949,-0.32680812,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.73434256,1.2587543,1.0664013,-0.43907817,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.87236099,-0.23043658,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.3669217,-0.016929598,-0.3745597,0.73434256,-0.94535528,-1.0719329,-0.17441735,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077230605,-0.0048380725,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.43758941,0.086212765,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.73434256,1.2587543,1.0664013,-0.43907817,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.43758941,-0.2992734,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.0939594,0.48220055,-0.3745597,0.73434256,-0.99052146,-1.1164816,-0.015620856,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.007504503,-0.0048380725,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-0.70710514,0.99679043,0.75456093,-0.22734951,-0.44783396,-0.20026454,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077293634,-0.0042492013,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.64718147,-0.24420395,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.3925488,1.2587543,1.0664013,-0.43907817,-0.41547107,-0.11142569,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.47937587,-0.16159977,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.2304406,-0.016929598,-0.3745597,0.73434256,-0.91825557,-1.0496586,-0.015620856,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53709068,-0.0077481018,-0.0049074538,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-0.71718519,-0.43046083,0.19770305,-0.28028168,1.4939394,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.36584683,-0.2992734,-0.63720927,-0.63192903,2.7464028,2.7153646,-1.3896686,-0.016929598,-0.3745597,0.73434256,-0.99052146,-1.1164816,-0.06855302,-0.48019685,-0.2891034,-0.63953191,-0.6248708,2.8744095,2.7539137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11024922,-0.0077607076,-0.0049091946,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.8259911,-0.98148822,1.0664013,-0.43907817,2.756092,2.2872234,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.7019962,-0.18913449,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.3896686,-0.016929598,-0.3745597,0.73434256,-0.89115586,-1.00511,-0.06855302,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0076736594,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,3.2564707,5.9098073,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-0.29382293,0.33736421,1.0664013,-0.43907817,2.756092,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077571303,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.71704549,-0.35434285,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-0.85830595,-0.16849699,1.0664013,-0.43907817,2.756092,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0076736594,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,3.4223978,6.1713872,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-0.83814584,-0.15043052,1.0664013,-0.43907817,2.756092,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.2828121,-0.13406504,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.321428,-0.016929598,-0.3745597,0.73434256,-0.88212263,-1.00511,-0.06855302,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077547454,-0.0048997448,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.54923989,1.6832269,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.29758614,0.73434256,1.0058237,0.82138388,-0.386146,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077322593,-0.0042136403,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.69957949,-0.078995591,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.028178668,-1.7151105,1.2587543,1.0664013,-0.43907817,-0.22129374,-0.022586831,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077121582,-0.004732384,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.62971547,-0.21666922,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.432869,-0.1955967,1.0664013,-0.43907817,-0.38310818,0.066252025,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077143727,-0.0044272553,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.65591447,-0.092762954,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,0.010308114,-0.39462347,1.2587543,1.0664013,-0.43907817,-0.44783396,0.066252025,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0076177849,-0.0048360831,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.1707876,0.49996246,0.62091504,-0.015620856,-0.41547107,-0.11142569,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077097733,-0.0048266333,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.65591447,-0.25797131,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-0.38454342,1.2587543,1.0664013,-0.43907817,-0.44783396,-0.11142569,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.37457984,-0.32680812,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.4351623,-0.016929598,-0.3745597,0.73434256,-0.91825557,-1.0496586,-0.12148518,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
