feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,classification
-0.24405593,0.3929138,-0.2451929,-0.5969389,-0.2876284,0.1280753,0.08971663,-0.28017902,0.13257907,0.10449682,1
-0.13288371,0.38376358,-0.16400823,-0.6015529,-0.2997167,0.14434117,0.10804167,-0.23848194,0.18055391,-0.020645112,1
-0.37232476,0.02628746,-0.15853497,-0.6655484,-0.24940045,-0.39873287,0.5752033,-0.15859246,0.33913788,0.13013494,1
-0.058361053,0.1721435,-0.26057106,-0.5242694,-0.34750164,0.24414389,0.30346644,-0.071443476,-0.24543993,0.38561657,1
-0.17187466,0.16266681,-0.18360852,-0.53056765,-0.31418356,0.18356319,0.20456122,-0.07293891,-0.21818614,0.38014948,1
-0.1397991,0.21772704,-0.38403934,-0.49009207,-0.35851768,0.33839706,0.36616558,-0.19897868,-0.30680007,0.47647822,1
-0.6871267,0.09066781,0.14844711,-0.782048,-0.14981702,-0.63554806,0.33925685,-0.19287048,0.6796882,0.23787035,1
0.040756997,-0.14013119,0.47779116,-0.69952196,-0.21922816,-0.5842012,0.15588212,0.016909655,0.7790282,-0.6223618,1
-0.18579498,-0.6106783,-0.34904826,-0.7247709,-0.50881356,-0.6675496,0.8411503,-0.44326034,0.76459366,0.24683625,1
-0.13993134,0.22328427,-0.37502366,-0.5418841,-0.338226,0.35393545,0.267546,-0.13798891,-0.29050642,0.42144194,1
0.49631068,-0.033177555,-0.4318755,0.6785041,0.34426662,-0.22106987,-0.62379324,-0.02389269,0.016341913,-0.06496374,0
-0.3776439,-0.3311867,0.2657702,-0.6568163,-0.22242199,0.18993871,0.74324185,-0.4626367,-0.30042624,0.4126673,1
-0.19106026,-0.05594901,0.20996255,-0.71392286,-0.27206483,-0.18436603,0.1425969,0.10229702,0.025765607,0.3099799,1
0.6483899,-0.5742784,-0.005316147,0.60878766,-0.10422428,0.2691186,0.23597609,-0.77007216,0.3892068,-0.16483565,0
-0.009928417,-0.011333605,-0.55694914,0.1991132,0.1524723,-0.7911817,0.9299163,-0.12837279,0.16068254,0.8123355,0
-0.04403372,-0.053122465,0.0627452,-0.71305287,-0.3365897,-0.16081366,0.3258676,0.10552746,0.032074846,0.34555537,1
-0.6462459,0.28297916,-0.2589034,-0.74491084,-0.23582275,-0.40182135,0.4687332,-0.36536974,0.481711,0.43936875,1
-0.6514582,0.54812837,-0.43196037,-0.4045679,0.021147903,-0.12257499,0.39445361,-0.4231731,0.19084363,0.42465687,1
-0.05609928,0.16470022,-0.24888085,-0.5130326,-0.35150653,0.23917367,0.3201902,-0.075359344,-0.24413851,0.38968244,1
-0.28634068,-0.03173251,0.19521782,-0.3246135,-0.17415954,-0.4611594,0.13963735,-0.16633604,0.12528783,0.14268774,1
-0.24768738,-0.047612123,0.20981573,-0.700858,-0.26298535,-0.22972524,0.082269944,0.092535906,0.03995768,0.33570108,1
-0.37398028,0.23886412,-0.27596235,-0.48982927,-0.2517907,0.17286235,0.12541185,-0.20671052,-0.24472392,0.4507155,1
-0.4444361,0.41585273,0.18974876,0.3111598,0.46649656,0.67855436,-0.8522259,0.10758445,0.61877644,-0.69667894,0
0.59060293,-0.69612926,-0.09128174,0.6915514,-0.12536974,0.2228846,0.19413546,-0.6898423,0.46664858,-0.17108887,0
-0.58007914,0.39701402,0.40359738,0.12903878,0.29020113,0.6110306,-0.8511576,0.03706675,0.6289113,-0.6643734,0
-0.6431741,0.48373708,-0.44592226,-0.49875775,-0.056506705,-0.14464153,0.4759619,-0.4521093,0.16882508,0.5227386,1
-0.6588291,0.31883916,0.094383255,-0.70363945,-0.019717168,-0.48477292,0.20118907,-0.27866435,0.68356746,0.06786052,1
0.57112485,-0.28364772,-0.14955467,-0.32132122,-0.46518186,-0.48419398,0.84699434,-0.10550191,0.61251014,-0.28678465,0
-0.7865212,0.1365528,0.6022767,-0.60635567,0.13207416,-0.737618,-0.18995734,-0.13762638,0.76818436,-0.20185344,1
-0.32541636,0.5331985,0.19285703,0.16443273,0.35944438,0.59270066,-0.82041764,0.29915622,0.6384878,-0.71136767,0
-0.34958842,0.67766756,0.13299945,0.27670363,0.4115912,0.68234164,-0.90457857,-0.005570197,0.6800423,-0.79621947,0
-0.32179207,0.12516348,-0.009642681,-0.5435543,-0.24962221,-0.014946473,0.068791315,-0.06150191,-0.13509719,0.37962607,1
-0.6570879,0.064933375,0.4456214,-0.48687926,-0.014926099,-0.714816,-0.13142987,-0.055139996,0.5263769,0.08219231,1
0.7947966,-0.89732283,0.043930378,0.26909438,-0.5945828,-0.7158851,0.8129318,-0.38829836,-0.15366742,0.5075721,0
0.13689491,-0.36027437,0.37500662,-0.4864742,-0.2189483,-0.16762128,0.3488415,0.11526389,-0.23363249,0.12224659,1
-0.29749855,0.27831364,0.52755076,0.09854843,0.25065702,0.67882806,-0.8498682,0.15848053,0.48952985,-0.72303945,0
0.6041902,-0.755465,-0.1246346,0.64913505,-0.16427179,0.15026079,0.15741852,-0.70168096,0.5174968,-0.2237665,0
-0.06646263,0.21163061,-0.32754734,-0.455795,-0.35365123,0.30068564,0.34611762,-0.14525667,-0.2947221,0.42359325,1
-0.17123327,-0.04458475,0.17186055,-0.70933706,-0.28365606,-0.19615841,0.16376497,0.09638284,0.024853008,0.3289827,1
-0.57233036,0.41375446,-0.34341857,-0.6056851,-0.23312578,-0.2703241,0.42804834,-0.43101016,0.5052486,0.20061569,1
-0.028280424,0.19944488,-0.31644163,-0.42779943,-0.36623108,0.27744177,0.38463277,-0.15921947,-0.29493985,0.42556292,1
-0.10577813,0.47232574,0.50513536,-0.007413675,0.32567367,0.7280388,-0.7936036,0.04047653,0.31783783,-0.71026415,0
-0.25458303,0.20659606,-0.32132584,-0.47221375,-0.33862072,0.28039622,0.3409721,-0.24442568,-0.28995666,0.5003986,1
-0.051134225,-0.06353629,0.09247609,-0.71387297,-0.329928,-0.14476405,0.31232,0.11960158,0.036896706,0.32473996,1
-0.06317453,0.20285131,-0.30964094,-0.48752868,-0.3487134,0.28359693,0.31839693,-0.11375413,-0.2784664,0.4054169,1
-0.26200467,0.39868513,0.54598266,0.14814243,0.35558337,0.70766795,-0.86019224,-0.12268651,0.46862993,-0.79912704,0
-0.028848646,-0.039816715,0.048701666,-0.7075215,-0.33810365,-0.16891278,0.32467574,0.10315812,0.026824052,0.34667712,1
-0.3631522,0.58793885,0.34628773,0.08597113,0.3599376,0.5581417,-0.8732402,0.13439082,0.6371663,-0.7910908,0
-0.66067314,0.04170174,-0.2816895,-0.7902236,-0.065573744,-0.16175489,-0.269866,-0.25199676,-0.3234608,0.54771304,0
-0.13182417,0.22612742,-0.40498367,-0.48985872,-0.36476612,0.32880867,0.37864378,-0.22101563,-0.303508,0.48786205,1
-0.058606725,-0.071474664,0.10716859,-0.7159669,-0.3272422,-0.13644244,0.30806306,0.12507753,0.04039742,0.31721944,1
-0.19485147,0.3404514,0.518279,0.0042399955,0.3049414,0.6275033,-0.78670377,-0.019605089,0.3584794,-0.76820034,0
-0.24583076,-0.11477429,-0.49276385,-0.8871459,0.19367956,0.4826848,-0.5498533,-0.059920736,-0.045567434,-0.037414853,0
-0.22700772,-0.6124083,-0.37118474,-0.73668134,-0.51126325,-0.6543132,0.8477874,-0.47862944,0.7574329,0.2769793,1
-0.21749064,-0.4926077,0.69051516,-0.4941195,-0.1047939,-0.045974467,0.14549948,0.27334574,0.27387103,-0.29214215,1
0.2896289,-0.3973475,0.054538164,-0.10806872,-0.40925962,0.44221807,0.49899566,0.15495138,0.4588591,-0.2605977,0
-0.33928433,0.70343447,0.3941868,-0.088751875,0.341554,0.7642313,-0.89168966,-0.19437338,0.48754817,-0.7406406,0
-0.028848805,-0.03982041,0.04870075,-0.70751935,-0.33810282,-0.1689124,0.3246805,0.10316173,0.02681996,0.34668192,1
-0.49391288,0.348505,0.48576856,0.036522057,0.30574673,0.62429947,-0.85595924,0.13214242,0.45962057,-0.72324467,0
0.3766365,0.09096062,-0.13693593,0.2861262,0.1357382,-0.5448963,-0.57283574,-0.11431864,0.07367036,-0.12116545,1
-0.25701085,0.56621623,0.43615785,-0.063685715,0.42511982,0.73337173,-0.8602077,-0.15056345,0.10285421,-0.6798963,0
-0.3373715,0.7044871,0.12442286,0.273033,0.42037237,0.67576605,-0.9068154,-0.014173897,0.6877425,-0.80388695,0
-0.03070144,-0.04178963,0.05233347,-0.7080537,-0.3374102,-0.16693437,0.3236804,0.10453866,0.027626686,0.34489727,1
-0.46027413,0.65934765,0.3855164,-0.02964855,0.32552072,0.7311537,-0.8923055,-0.13583942,0.5828282,-0.71755815,0
-0.073891915,0.2286795,-0.35560873,-0.5191297,-0.3376726,0.2967018,0.27742904,-0.11532277,-0.28638536,0.40515885,1
-0.23138393,-0.017205717,0.15140308,-0.6927562,-0.26926094,-0.1294104,0.08715895,0.07981172,-0.008534598,0.318389,1
-0.21015613,0.041094746,0.023483085,-0.49706784,-0.3246686,-0.6630213,0.46131003,0.009553376,0.6153047,0.040161286,1
-0.052356333,0.08835161,-0.14281967,-0.58335745,-0.35666728,0.13495693,0.32220712,-0.014423502,-0.15927628,0.3688626,1
-0.3013158,-0.56735736,-0.4118558,-0.7356376,-0.4859546,-0.65263104,0.84119976,-0.4883293,0.75089973,0.32040882,1
-0.1684969,-0.61257374,-0.34245017,-0.7277272,-0.5249026,-0.7179173,0.8544006,-0.41399753,0.77190536,0.32081315,1
-0.4533623,0.5624072,0.32668462,0.22166526,0.37045932,0.6078507,-0.87651175,0.28028324,0.65323204,-0.6773496,0
-0.43184993,0.56455207,0.36457965,0.18435563,0.38247132,0.63266337,-0.8728489,0.26136592,0.6159848,-0.6892698,0
0.10123923,0.509513,-0.2815659,-0.56903535,-0.404799,0.029501798,0.32203442,-0.28692958,0.19450201,-0.13020578,0
-0.17020524,-0.052292716,0.18600571,-0.7129412,-0.2818621,-0.18351406,0.16709414,0.10170285,0.025186576,0.318195,1
0.04353983,-0.6312002,0.7213536,-0.41611454,-0.10123105,0.24252158,0.10185092,0.40538397,-0.02914058,-0.29883626,1
-0.3381822,-0.01658621,-0.3945827,-0.74905866,-0.5500035,-0.31261176,0.76329106,-0.5116673,0.41197547,0.5404487,1
-0.19550706,0.6482082,0.4340197,0.037323784,0.41130525,0.70536226,-0.8401307,0.08721577,0.38744867,-0.72120917,0
-0.4073042,0.46241298,-0.14254446,-0.4571324,-0.21039173,-0.45753187,0.24929656,-0.28222075,0.6622213,-0.2777114,1
-0.019172976,0.33584735,-0.27553904,-0.5444291,-0.35244206,0.18473126,0.24970628,-0.21062051,0.027148949,0.1424751,1
0.84123164,-0.36339074,-0.6714514,0.58647126,0.21240442,0.23861364,-0.1343401,-0.39880857,-0.82492274,0.38801962,1
-0.20532073,-0.19785482,0.37384972,-0.7490742,-0.27267227,0.005646912,0.195486,0.20442767,0.09443016,0.17545249,1
0.035819944,0.014157032,0.53088135,-0.35139593,0.07528977,0.7405474,-0.65591675,-0.17865889,0.08077218,-0.6704098,0
-0.026995696,-0.0378507,0.045069795,-0.70698506,-0.33879924,-0.17088805,0.32567123,0.10177991,0.026023485,0.34845397,1
-0.6118095,-0.036389,0.47312444,-0.5015507,-0.038161524,-0.7519114,-0.09986547,0.028835986,0.5189279,0.07228614,1
-0.3271581,0.6210352,0.35917288,0.15483806,0.39531335,0.659758,-0.8711945,0.22030374,0.5498001,-0.7056196,0
0.025685541,0.3614231,0.5553961,0.1577761,0.2826665,0.86426896,-0.7974179,-0.69007,0.1326491,-0.7616158,0
-0.15548208,-0.06649092,0.097591825,-0.5559354,-0.3411508,-0.6946628,0.4575768,0.11348485,0.56576586,0.12759306,1
0.19111212,0.3095017,-0.537419,-0.09667077,-0.11477272,0.55385953,0.18983766,-0.18179059,-0.7710786,0.4373748,1
-0.33230808,0.4784745,0.40221658,0.29930088,0.3960467,0.5333881,-0.84405917,0.14894657,0.6212095,-0.8130338,0
-0.17342845,0.1701203,-0.18561892,-0.5263724,-0.30905578,0.2841491,0.21277225,-0.07644256,-0.2562289,0.35549602,1
-0.049628846,-0.05904681,0.07370022,-0.7146331,-0.3345423,-0.15475701,0.3227851,0.10967043,0.03457959,0.34012523,1
-0.3465024,0.22118707,-0.17547345,-0.4728974,-0.23304635,0.12076815,0.07704422,-0.14778563,-0.21974401,0.39807612,1
0.83335495,-0.35307404,-0.7242115,0.4941615,0.18107565,0.21071191,-0.10058109,-0.43461627,-0.82027936,0.43018916,1
0.45232287,-0.14461051,-0.29115555,0.72898924,0.39853355,-0.24035963,-0.49163222,-0.20926476,-0.021950403,0.08343831,0
-0.043388892,-0.036360823,0.043819655,-0.6969924,-0.32289577,-0.17213346,0.35770568,0.07156427,0.032548126,0.3672926,1
-0.03312981,0.092987485,-0.1431842,-0.47407773,-0.271544,-0.3162309,0.48413715,0.082164116,0.08658405,0.44142288,1
-0.3030925,0.5898718,0.37616402,-0.07574685,0.41206932,0.7705181,-0.86296624,-0.14335825,0.42750868,-0.77268916,0
-0.6391018,-0.49036896,0.37980273,-0.7351483,-0.36092746,-0.19683142,0.63993853,0.10876139,0.18520214,0.63499206,0
0.12338572,-0.23551108,0.022329113,-0.40389603,-0.31994537,-0.43419588,0.4329322,0.02284037,-0.10660671,0.35579422,1
-0.599232,0.5921697,-0.53649163,-0.9026913,-0.46917605,0.11993966,0.74093324,-0.8383867,0.20712554,0.36233172,0
-0.20191653,0.36472356,0.50652885,0.017275816,0.3131295,0.62557775,-0.79007435,-0.034175422,0.38210863,-0.7720844,0
-0.46575814,0.35539857,-0.22703083,-0.46253556,0.25566605,-0.15574624,-0.0028235388,-0.11968658,0.37627003,0.048172127,1
-0.1378598,-0.096838124,0.19923168,-0.72346354,-0.3006293,-0.12333751,0.23232661,0.13546419,0.050073806,0.28908044,1
0.4943801,0.041347235,-0.3262098,0.69381934,0.36411077,-0.047576644,-0.5471651,-0.1709037,-0.2055345,0.030922793,0
-0.46217063,0.19813576,0.0012750915,-0.42620054,-0.16279024,-0.07828541,-0.013067372,-0.13677311,-0.13557263,0.39232647,1
-0.5638358,0.35121843,-0.688656,-0.44000018,-0.014593352,-0.13820952,0.6442558,-0.844103,0.614992,0.5187055,0
-0.084589735,0.18866229,-0.29119343,-0.4674887,-0.35244593,0.31231618,0.33583823,-0.12268513,-0.28420797,0.40959415,1
-0.11837071,0.1620146,-0.2464481,-0.48579657,-0.34867132,0.3544882,0.30177808,-0.09353126,-0.26909775,0.37841052,1
-0.17787766,0.42020655,-0.64911735,-0.24163562,-0.03444333,-0.30573133,0.53354,-0.5123319,0.5680714,0.04053325,0
-0.64966065,-0.3713427,0.035842568,-0.7530611,-0.38868532,-0.3374913,0.7235125,-0.050861098,0.06602901,0.799653,0
-0.60331106,0.14801686,0.47187454,-0.57177025,0.09193677,-0.58441454,-0.13919805,-0.04020583,0.6194309,-0.054477993,1
0.39750144,-0.22688986,-0.23726413,0.7166345,0.36503682,-0.12719399,-0.4445975,-0.22523557,0.06289947,0.009546783,0
-0.57648975,0.53286254,0.36927897,0.13249643,0.4205403,0.62880284,-0.89116734,0.011099411,0.55537283,-0.68379056,0
-0.39168924,0.8309592,-0.30736178,0.018605538,0.2621123,-0.2692481,-0.09549857,-0.35742778,0.5933181,-0.16389081,1
-0.5397569,0.4561515,0.41901085,0.15663105,0.4349349,0.5965349,-0.87602603,0.16896647,0.59828347,-0.69677687,0
-0.3999594,0.5966903,0.14375493,-0.76679885,-0.4156489,-0.49521762,0.2275061,-0.014494599,0.7658683,-0.4493526,1
-0.29307944,0.27277794,0.52889156,0.09772226,0.24889354,0.6810742,-0.85000086,0.16139133,0.48375192,-0.7223746,0
0.48466837,0.09578426,-0.19972044,-0.24897632,-0.23454931,-0.39699003,0.70567966,-0.083650485,0.6612936,-0.419441,0
-0.16663373,0.3425213,0.53167564,0.1113402,0.26613468,0.70697325,-0.85746044,0.013917246,0.44725105,-0.7793813,0
-0.25849435,-0.06259689,0.24381532,-0.7068557,-0.25654182,-0.21113032,0.07488474,0.1013229,0.04248673,0.3163695,1
-0.23267017,0.6635974,0.3787627,0.10413064,0.41673607,0.69568163,-0.86276895,0.15017794,0.44875675,-0.71667606,0
0.013336386,-0.4644689,0.4493678,-0.4455368,-0.22866982,-0.064225845,0.2785277,0.1671311,-0.1091807,0.09951865,1
-0.45479396,0.2846777,0.41616872,0.20896067,0.3237111,0.65278625,-0.8834046,0.19791724,0.56745875,-0.68529737,0
0.03174817,0.65188116,0.4609863,-0.014389124,0.343132,0.8188996,-0.85017395,-0.5253522,0.07285242,-0.7701699,0
-0.30661893,0.57227063,0.41119942,0.11409023,0.38124812,0.666945,-0.85867345,0.22852252,0.52391016,-0.71509665,0
-0.20403156,0.16795757,-0.15645309,-0.50933003,-0.30046257,0.16558762,0.19163707,-0.091251686,-0.22083339,0.38321167,1
-0.10564793,-0.022088313,-0.045448672,-0.4741251,-0.38411865,-0.5906291,0.47924748,0.05343337,0.41182137,0.20046033,1
0.2653489,-0.76012224,-0.320797,0.6098751,-0.06455383,-0.14663017,0.3171279,-0.59581816,0.37093523,0.47388142,0
-0.43860808,0.5780795,0.3557936,0.18900266,0.38748494,0.63389605,-0.87583864,0.25659657,0.61441725,-0.6840414,0
-0.4152884,-0.51846385,-0.42854393,-0.7670729,-0.38458997,-0.22962932,0.7637891,-0.6726678,0.6196457,0.07280582,1
-0.22722958,0.69181556,0.21933267,0.10998761,0.41152748,0.6813316,-0.8948198,-0.10015204,0.50547886,-0.8160713,0
-0.5209792,0.5899011,0.24046282,0.12228494,0.3961021,0.6699635,-0.88115084,-0.0072508515,0.6595374,-0.7230046,0
-0.3934624,0.47706458,0.5030349,0.011733789,0.3708015,0.6901502,-0.90660256,0.2371435,0.45613775,-0.77171713,0
-0.6163712,-0.21953316,-0.23336348,-0.74916214,-0.40285867,-0.4628916,0.78827316,-0.19522886,-0.013417084,0.86384,0
-0.5567059,-0.64862084,0.5885444,-0.68369794,-0.34608585,-0.03545909,0.59848684,0.26488236,0.11377918,0.5179899,0
-0.04092735,0.19364506,-0.29557827,-0.5133345,-0.350114,0.23211965,0.31271034,-0.09263576,-0.25519368,0.3984515,1
-0.6065997,0.222141,0.35568884,-0.26003334,-0.030654402,-0.5810258,-0.010063353,-0.25957268,0.5599561,-0.01762779,1
0.7110561,-0.8073488,0.017283611,0.47767738,-0.31163734,-0.57333547,0.3172403,0.0019119914,-0.21042643,0.32352978,0
-0.24554622,0.6435491,0.3845382,0.10509893,0.40736708,0.6890097,-0.86228013,0.17716943,0.46103993,-0.71460855,0
-0.39671892,0.583372,0.39895076,0.14399691,0.38995755,0.64617616,-0.8665988,0.22420634,0.5915831,-0.70975196,0
-0.08143124,0.20853493,-0.32256374,-0.493287,-0.34513822,0.30793098,0.30616134,-0.11832812,-0.2858871,0.40653172,1
0.10976008,-0.40697926,0.494423,-0.5135241,-0.17743051,-0.039706506,0.29842123,0.16167994,-0.22361259,0.0009861216,1
-0.44437808,0.58580494,0.27992794,0.06684759,0.39839178,0.7066995,-0.8767573,-0.046750057,0.60630983,-0.74829835,0
-0.23671155,0.6151572,0.42224386,0.07555994,0.40039527,0.70395136,-0.851655,0.14233574,0.42773375,-0.71351355,0
-0.22294289,0.3407571,-0.3346915,-0.82268375,0.37515837,0.20038712,-0.5672343,0.12803213,0.3141587,-0.59580755,1
-0.14999458,-0.09325581,0.21537179,-0.7290156,-0.29018444,-0.12441693,0.21984525,0.12585272,0.037321016,0.28662625,1
-0.055017196,0.18026723,-0.2710333,-0.4527288,-0.3600769,0.27334493,0.35585025,-0.1350637,-0.27496454,0.41502142,1
-0.014565106,0.09769448,-0.042914495,-0.6566659,-0.3560046,-0.07349223,0.3117894,-0.021075107,0.10852306,0.23132788,1
-0.413429,0.62592155,0.51297003,-0.086962864,0.30493283,0.50306106,-0.8531812,0.020738263,0.59078133,-0.79178613,0
0.39943227,-0.29922774,-0.22990996,0.78626287,0.38037193,-0.2109048,-0.38901353,-0.19454326,0.069720134,0.097869985,0
0.47987258,-0.3252223,-0.35991436,0.8260606,0.39342615,-0.14293483,-0.4550986,0.051650718,0.052117847,0.10441119,0
0.7123384,-0.80137265,-0.028364936,0.5225398,-0.325617,-0.51162493,0.34277585,-0.018962624,-0.25538093,0.35019496,0
0.7695718,-0.9337762,-0.08474721,0.29791343,-0.60323364,-0.62961936,0.7465526,-0.27192846,-0.27953202,0.50799865,0
0.36232668,-0.42262173,0.006663354,0.47130612,0.19428691,-0.4345405,-0.4842412,0.18106009,-0.033900596,0.12895843,0
0.10887912,-0.40847373,0.4969819,-0.51386434,-0.17673711,-0.037061438,0.29706806,0.16300309,-0.22264542,-0.0017494921,1
-0.03440453,-0.045733836,0.05960236,-0.70911765,-0.33603513,-0.16297111,0.32166082,0.10728468,0.02926279,0.34129953,1
-0.43339708,0.5173802,0.36538997,0.1921101,0.3656243,0.62051797,-0.86873263,0.30144253,0.62140214,-0.6830278,0
-0.18176658,0.20232184,-0.24624199,-0.4381539,-0.32154194,0.25409126,0.27385354,-0.15840803,-0.2750229,0.4206058,1
-0.11869688,0.22267044,-0.37241,-0.47895303,-0.3528964,0.3394066,0.34582373,-0.17912777,-0.3081247,0.4533879,1
-0.11930874,-0.06470607,0.1558147,-0.71660894,-0.3037014,-0.15588196,0.23440544,0.11438426,0.03230246,0.31455782,1
-0.8164302,0.299488,-0.031473607,-0.58864206,-0.11651148,-0.44528115,0.220279,-0.49231052,0.26312009,0.55444235,1
-0.37864858,0.5952414,0.5280014,-0.095041975,0.28891554,0.5132844,-0.8452898,0.011589663,0.57824546,-0.7972402,0
-0.3623114,0.54275674,0.38680947,0.15244466,0.31419724,0.57244104,-0.8803714,0.074175335,0.5856478,-0.78199446,0
-0.50638944,0.056362726,0.6546448,-0.32621726,0.76537985,-0.39998674,-0.77451664,0.58053464,-0.6540349,0.39293367,1
-0.57196516,0.43205842,0.38357958,0.13552506,0.29997325,0.63180906,-0.86125857,0.022241617,0.6008119,-0.6475651,0
-0.04896945,0.037449412,0.17592314,-0.69404525,-0.36773345,-0.24203512,0.02365298,-0.03654376,0.038026497,0.047488466,0
-0.4455698,0.24184932,0.41681913,0.17493132,0.28376955,0.70641166,-0.8267966,0.10913749,0.63683075,-0.69045854,0
-0.12276863,0.1758619,-0.056334488,-0.60931474,-0.33211416,0.06798955,0.18930708,-0.08498939,0.017973926,0.22210424,1
-0.17057118,0.34341925,-0.07620616,0.3315759,0.038436092,0.6001504,-0.15783866,-0.85355246,-0.30865574,0.043390542,1
-0.2968306,0.45018634,0.5478268,0.097994976,0.35429937,0.36853588,-0.81191015,-0.14871621,0.55322576,-0.7710552,0
-0.15811455,-0.070358664,0.18345648,-0.71569335,-0.29386955,-0.16444176,0.19571726,0.11421832,0.038889136,0.31317684,1
-0.6529867,-0.050460506,0.5401124,-0.5789469,-0.01978376,-0.7662766,-0.13556047,0.036577422,0.5578529,0.086911,1
-0.23953591,0.63654274,0.321924,0.1268826,0.4019347,0.5876961,-0.8480977,0.160571,0.47610378,-0.76912457,0
0.3832131,-0.4439092,0.0038479296,0.47228485,0.17621084,-0.44298562,-0.46164647,0.1775632,-0.041565485,0.13308218,0
0.7754149,-0.8352132,0.006866436,0.5066148,-0.30728114,-0.6721201,0.62375534,-0.26332894,-0.029379418,0.37435848,0
0.37583083,-0.3818693,-0.026730957,-0.37885797,-0.5344007,-0.69215465,0.76235527,0.10767491,0.6455887,-0.3226177,1
-0.6053769,-0.00236066,-0.414684,-0.7225831,-0.42879426,-0.4556048,0.81672996,-0.385818,-0.01659756,0.87668675,1
-0.14215833,0.645358,0.3919593,0.0690612,0.39140373,0.7644838,-0.8728946,-0.313462,0.3570246,-0.7827964,0
-0.040692423,0.055575904,-0.10196163,-0.6348009,-0.35071766,0.032050196,0.31968856,0.024953963,-0.10739999,0.36890566,1
-0.19120932,0.34124616,0.58823705,0.024267655,0.22765209,0.6726816,-0.8186682,-0.13981037,0.36235383,-0.6840361,0
